title,year,number_ratings,average_rating,length,genres
Zeroville,2019,"Weighted average of 2.26 based on 3,574 ratings",2.3,96 mins   More at IMDB TMDB,"Drama, Comedy, Humanity And The World Around Us, Dreamlike, Quirky, And Surreal Storytelling, Show All…"
Adam,2019,"Weighted average of 3.69 based on 3,359 ratings",3.7,98 mins   More at IMDB TMDB,Drama
Ordinary Love,2019,"Weighted average of 3.48 based on 4,122 ratings",3.5,92 mins   More at IMDB TMDB,"Romance, Drama"
To the Stars,2019,"Weighted average of 3.16 based on 2,880 ratings",3.2,109 mins   More at IMDB TMDB,Drama
The Good Intentions,2019,"Weighted average of 3.60 based on 3,228 ratings",3.6,85 mins   More at IMDB TMDB,Drama
Grand Isle,2019,"Weighted average of 2.15 based on 5,457 ratings",2.1,97 mins   More at IMDB TMDB,"Thriller, Thrillers And Murder Mysteries, Twisted Dark Psychological Thriller, Noir And Dark Crime Dramas, Show All…"
Leap of Faith: William Friedkin on The Exorcist,2019,"Weighted average of 3.74 based on 4,058 ratings",3.7,105 mins   More at IMDB TMDB,"Horror, Documentary"
The Columnist,2019,"Weighted average of 3.21 based on 3,584 ratings",3.2,83 mins   More at IMDB TMDB,"Horror, Comedy, TV Movie"
The Devil Next Door,2019,"Weighted average of 3.65 based on 6,053 ratings",3.6,229 mins   More at IMDB TMDB,"Crime, Documentary, Politics And Human Rights, Nazis And World War II, Politics, Propaganda, And Political Documentaries, Riveting Political And Presidential Drama, Show All…"
Farewell Song,2019,"Weighted average of 3.51 based on 2,077 ratings",3.5,116 mins   More at IMDB TMDB,"Drama, Romance, Music"
Psychomagic: A Healing Art,2019,"Weighted average of 3.30 based on 2,060 ratings",3.3,104 mins   More at IMDB TMDB,Documentary
Daniel Sloss: X,2019,"Weighted average of 4.29 based on 5,236 ratings",4.3,89 mins   More at IMDB TMDB,Comedy
Her Private Life,2019,"Weighted average of 3.44 based on 6,285 ratings",3.4,"1,088 mins   More at IMDB TMDB","Drama, Comedy, Moving Relationship Stories, Touching And Sentimental Family Stories, Captivating Relationships And Charming Romance, Charming Romances And Delightful Chemistry, Show All…"
All the Freckles in the World,2019,"Weighted average of 2.23 based on 7,173 ratings",2.2,90 mins   More at IMDB TMDB,Comedy
Carmilla,2019,"Weighted average of 2.78 based on 2,745 ratings",2.8,94 mins   More at IMDB TMDB,"Drama, Fantasy, Romance"
Anthony Jeselnik: Fire in the Maternity Ward,2019,"Weighted average of 3.56 based on 5,889 ratings",3.6,64 mins   More at IMDB TMDB,Comedy
Little White Lies 2,2019,"Weighted average of 3.28 based on 7,092 ratings",3.3,134 mins   More at IMDB TMDB,"Romance, Comedy, Drama, Family"
Giri/Haji,2019,"Weighted average of 4.02 based on 4,190 ratings",4.0,464 mins   More at IMDB TMDB,"Drama, Crime, Crime, Drugs And Gangsters, Thrillers And Murder Mysteries, Gritty Crime And Ruthless Gangsters, Violent Action, Guns, And Crime, Heists And Thrilling Action, Violent Crime And Drugs, Suspenseful Crime Thrillers, Show All…"
Mother,2019,"Weighted average of 3.44 based on 4,607 ratings",3.4,128 mins   More at IMDB TMDB,"Thriller, Drama"
The Legacy of the Bones,2019,"Weighted average of 3.06 based on 6,979 ratings",3.1,121 mins   More at IMDB TMDB,"Mystery, Thriller, Crime"
Hala,2019,"Weighted average of 3.13 based on 3,495 ratings",3.1,93 mins   More at IMDB TMDB,Drama
Kalank,2019,"Weighted average of 2.82 based on 6,048 ratings",2.8,166 mins   More at IMDB TMDB,"Romance, Drama, Song And Dance, Bollywood Emotional Dramas, Show All…"
Metamorphosis,2019,"Weighted average of 2.86 based on 4,797 ratings",2.9,113 mins   More at IMDB TMDB,"Horror, Thriller"
Last Breath,2019,"Weighted average of 3.64 based on 5,065 ratings",3.6,85 mins   More at IMDB TMDB,"Documentary, Moving Relationship Stories, Disastrous Voyages And Heroic Survival, Show All…"
State Funeral,2019,"Weighted average of 3.67 based on 2,897 ratings",3.7,135 mins   More at IMDB TMDB,"History, Documentary"
Martin Margiela: In His Own Words,2019,"Weighted average of 3.97 based on 2,881 ratings",4.0,90 mins   More at IMDB TMDB,Documentary
Cold Case Hammarskjöld,2019,"Weighted average of 3.62 based on 3,393 ratings",3.6,129 mins   More at IMDB TMDB,"History, Documentary, Politics And Human Rights, Politics, Propaganda, And Political Documentaries, Riveting Political And Presidential Drama, Racism And The Powerful Fight For Justice, Bravery In War, Show All…"
Father There Is Only One,2019,"Weighted average of 2.73 based on 7,327 ratings",2.7,95 mins   More at IMDB TMDB,Comedy
Rewind,2019,"Weighted average of 3.87 based on 3,481 ratings",3.9,86 mins   More at IMDB TMDB,Documentary
A Madea Family Funeral,2019,"Weighted average of 2.36 based on 5,585 ratings",2.4,104 mins   More at IMDB TMDB,"Comedy, Crude Humor And Satire, Gags, Jokes, And Slapstick Humor, Funny Jokes And Crude Humor, Amusing Jokes And Witty Satire, Catchy Songs And Hilarious Musical Comedy, Laugh-Out-Loud Relationship Entanglements, Show All…"
Frankie,2019,"Weighted average of 2.97 based on 3,369 ratings",3.0,98 mins   More at IMDB TMDB,Drama
The First King,2019,"Weighted average of 3.31 based on 5,119 ratings",3.3,123 mins   More at IMDB TMDB,"Drama, History"
Culture Shock,2019,"Weighted average of 3.01 based on 3,574 ratings",3.0,91 mins   More at IMDB TMDB,"Horror, TV Movie, Thriller"
Kingdom,2019,"Weighted average of 3.41 based on 4,815 ratings",3.4,133 mins   More at IMDB TMDB,"History, War, Adventure, Action, Fantasy"
Petta,2019,"Weighted average of 3.27 based on 7,168 ratings",3.3,172 mins   More at IMDB TMDB,"Drama, Action, Epic Heroes, Bollywood Emotional Dramas, Show All…"
Super 30,2019,"Weighted average of 3.38 based on 7,192 ratings",3.4,153 mins   More at IMDB TMDB,"Drama, Humanity And The World Around Us, Bollywood Emotional Dramas, Show All…"
Pocket Hercules: Naim Suleymanoglu,2019,"Weighted average of 3.34 based on 7,711 ratings",3.3,134 mins   More at IMDB TMDB,Drama
Iron Mask,2019,"Weighted average of 2.06 based on 4,734 ratings",2.1,121 mins   More at IMDB TMDB,"Action, Family, Adventure, Fantasy, Epic Heroes, Intense Combat And Martial Arts, Fantasy Adventure, Heroism, And Swordplay, Show All…"
Scooby-Doo! and the Curse of the 13th Ghost,2019,"Weighted average of 3.04 based on 4,465 ratings",3.0,82 mins   More at IMDB TMDB,"Animation, Adventure, Family, Comedy, Mystery, Kids' Animated Fun And Adventure, Show All…"
The Amazing Johnathan Documentary,2019,"Weighted average of 3.32 based on 4,474 ratings",3.3,94 mins   More at IMDB TMDB,"Documentary, Comedy"
The Weasel’s Tale,2019,"Weighted average of 3.51 based on 5,140 ratings",3.5,129 mins   More at IMDB TMDB,"Mystery, Comedy"
Mercy Black,2019,"Weighted average of 2.16 based on 5,640 ratings",2.2,87 mins   More at IMDB TMDB,"Horror, Thriller, Mystery, Horror, The Undead And Monster Classics, Terrifying, Haunted, And Supernatural Horror, Twisted Dark Psychological Thriller, Show All…"
Mike Birbiglia: The New One,2019,"Weighted average of 3.88 based on 5,041 ratings",3.9,85 mins   More at IMDB TMDB,Comedy
Enormous,2019,"Weighted average of 2.90 based on 5,737 ratings",2.9,98 mins   More at IMDB TMDB,Comedy
On a Magical Night,2019,"Weighted average of 3.29 based on 4,396 ratings",3.3,88 mins   More at IMDB TMDB,"Drama, Comedy"
Give Me Liberty,2019,"Weighted average of 3.65 based on 2,975 ratings",3.7,110 mins   More at IMDB TMDB,"Comedy, Drama"
"Live Twice, Love Once",2019,"Weighted average of 3.36 based on 5,797 ratings",3.4,101 mins   More at IMDB TMDB,"Comedy, Drama"
White Lie,2019,"Weighted average of 3.41 based on 2,766 ratings",3.4,96 mins   More at IMDB TMDB,Drama
Running with the Devil,2019,"Weighted average of 2.22 based on 4,981 ratings",2.2,100 mins   More at IMDB TMDB,"Crime, Drama, Thriller, High Speed And Special Ops, Explosive And Action-Packed Heroes Vs. Villains, Show All…"
Roh,2019,"Weighted average of 3.25 based on 3,295 ratings",3.3,82 mins   More at IMDB TMDB,"Drama, Mystery, Horror"
The Bears’ Famous Invasion of Sicily,2019,"Weighted average of 3.62 based on 3,913 ratings",3.6,82 mins   More at IMDB TMDB,"Fantasy, Family, Animation, Adventure"
Sertânia,2019,"Weighted average of 3.84 based on 2,096 ratings",3.8,97 mins   More at IMDB TMDB,"History, Western, Drama"
Beats,2019,"Weighted average of 2.95 based on 6,661 ratings",2.9,109 mins   More at IMDB TMDB,"Music, Drama"
Toni Morrison: The Pieces I Am,2019,"Weighted average of 3.97 based on 2,661 ratings",4.0,119 mins   More at IMDB TMDB,Documentary
At the Heart of Gold: Inside the USA Gymnastics Scandal,2019,"Weighted average of 3.93 based on 3,650 ratings",3.9,88 mins   More at IMDB TMDB,Documentary
Babenco: Tell Me When I Die,2019,"Weighted average of 3.75 based on 2,616 ratings",3.7,74 mins   More at IMDB TMDB,Documentary
Rare Beasts,2019,"Weighted average of 3.04 based on 2,700 ratings",3.0,92 mins   More at IMDB TMDB,"Comedy, Romance, Drama"
A Brother’s Love,2019,"Weighted average of 3.60 based on 3,873 ratings",3.6,117 mins   More at IMDB TMDB,"Comedy, Drama"
The Perfect Candidate,2019,"Weighted average of 3.32 based on 3,239 ratings",3.3,104 mins   More at IMDB TMDB,Drama
Kill Chain,2019,"Weighted average of 2.32 based on 4,421 ratings",2.3,92 mins   More at IMDB TMDB,"Thriller, Action, Adventure, Crime, Drugs And Gangsters, Violent Action, Guns, And Crime, Heists And Thrilling Action, Show All…"
Echo,2019,"Weighted average of 3.61 based on 3,363 ratings",3.6,79 mins   More at IMDB TMDB,Drama
Game Over,2019,"Weighted average of 3.17 based on 5,028 ratings",3.2,97 mins   More at IMDB TMDB,"Thriller, Horror, Horror, The Undead And Monster Classics, Twisted Dark Psychological Thriller, Gory, Gruesome, And Slasher Horror, Terrifying, Haunted, And Supernatural Horror, Suspenseful Crime Thrillers, Intriguing And Suspenseful Murder Mysteries, Show All…"
Nate Bargatze: The Tennessee Kid,2019,"Weighted average of 3.78 based on 4,831 ratings",3.8,60 mins   More at IMDB TMDB,Comedy
Danger Close: The Battle of Long Tan,2019,"Weighted average of 3.24 based on 4,813 ratings",3.2,119 mins   More at IMDB TMDB,"Drama, History, War, Action, War And Historical Adventure, Military Combat And Heroic Soldiers, Historical Battles And Epic Heroism, Bravery In War, Political Drama, Patriotism, And War, Dangerous Technology And The Apocalypse, Show All…"
Doctor Who: Resolution,2019,"Weighted average of 2.92 based on 5,355 ratings",2.9,60 mins   More at IMDB TMDB,"Mystery, TV Movie, Science Fiction, Action, Drama, Adventure"
Rent,2019,"Weighted average of 2.87 based on 3,927 ratings",2.9,135 mins   More at IMDB TMDB,"Drama, Music, TV Movie, Song And Dance, Dazzling Vocal Performances And Musicals, Legendary Musicians And Stardom, Show All…"
The Girl with a Bracelet,2019,"Weighted average of 3.46 based on 4,751 ratings",3.5,95 mins   More at IMDB TMDB,"Drama, Crime"
10 Years with Hayao Miyazaki,2019,"Weighted average of 4.06 based on 1,781 ratings",4.1,180 mins   More at IMDB TMDB,Documentary
Abyss,2019,"Weighted average of 3.32 based on 5,419 ratings",3.3,960 mins   More at IMDB TMDB,"Comedy, Drama, Mystery, Thrillers And Murder Mysteries, Intriguing And Suspenseful Murder Mysteries, Suspenseful Crime Thrillers, Show All…"
Saaho,2019,"Weighted average of 2.36 based on 6,293 ratings",2.4,171 mins   More at IMDB TMDB,"Thriller, Adventure, Action, Epic Heroes, Bollywood Emotional Dramas, Explosive And Action-Packed Heroes Vs. Villains, Show All…"
The Cat and the Moon,2019,"Weighted average of 3.47 based on 2,110 ratings",3.5,114 mins   More at IMDB TMDB,Drama
Critters Attack!,2019,"Weighted average of 2.05 based on 3,797 ratings",2.0,89 mins   More at IMDB TMDB,"Horror, Comedy, Science Fiction, Monsters, Aliens, Sci-Fi And The Apocalypse, Sci-Fi Horror, Creatures, And Aliens, Bloody Vampire Horror, Show All…"
Georgetown,2019,"Weighted average of 2.90 based on 4,305 ratings",2.9,99 mins   More at IMDB TMDB,"Drama, Crime"
"Berlin, I Love You",2019,"Weighted average of 2.21 based on 3,018 ratings",2.2,120 mins   More at IMDB TMDB,"Drama, Moving Relationship Stories, Dreamlike, Quirky, And Surreal Storytelling, Show All…"
Dancing with the Birds,2019,"Weighted average of 4.02 based on 4,274 ratings",4.0,51 mins   More at IMDB TMDB,Documentary
All That We Destroy,2019,"Weighted average of 2.59 based on 3,903 ratings",2.6,85 mins   More at IMDB TMDB,"Thriller, Science Fiction, Horror, TV Movie"
The Sunlit Night,2019,"Weighted average of 2.90 based on 3,494 ratings",2.9,82 mins   More at IMDB TMDB,"Romance, Comedy, Drama"
Code Geass: Lelouch of the Re;Surrection,2019,"Weighted average of 3.38 based on 5,381 ratings",3.4,112 mins   More at IMDB TMDB,"War, Crime, Science Fiction, Mystery, Animation"
Oh Mercy,2019,"Weighted average of 3.20 based on 4,201 ratings",3.2,119 mins   More at IMDB TMDB,"Drama, Crime"
Aswang,2019,"Weighted average of 3.81 based on 1,983 ratings",3.8,85 mins   More at IMDB TMDB,Documentary
Ghost Tropic,2019,"Weighted average of 3.60 based on 1,950 ratings",3.6,85 mins   More at IMDB TMDB,Drama
Midnight Kiss,2019,"Weighted average of 2.54 based on 3,348 ratings",2.5,89 mins   More at IMDB TMDB,"TV Movie, Horror, Thriller"
Yellow Rose,2019,"Weighted average of 3.31 based on 2,777 ratings",3.3,94 mins   More at IMDB TMDB,"Music, Drama"
4x4,2019,"Weighted average of 2.57 based on 5,208 ratings",2.6,87 mins   More at IMDB TMDB,Thriller
Workforce,2019,"Weighted average of 3.49 based on 3,559 ratings",3.5,82 mins   More at IMDB TMDB,Drama
A Regular Woman,2019,"Weighted average of 3.81 based on 3,988 ratings",3.8,90 mins   More at IMDB TMDB,"Crime, Drama"
VHYes,2019,"Weighted average of 3.28 based on 2,792 ratings",3.3,72 mins   More at IMDB TMDB,Comedy
Above Suspicion,2019,"Weighted average of 2.53 based on 4,267 ratings",2.5,104 mins   More at IMDB TMDB,"Thriller, Crime, Action, Crime, Drugs And Gangsters, Violent Crime And Drugs, Passion And Romance, Show All…"
Good Posture,2019,"Weighted average of 3.08 based on 2,286 ratings",3.1,92 mins   More at IMDB TMDB,"Comedy, Drama"
Snatchers,2019,"Weighted average of 3.02 based on 3,524 ratings",3.0,97 mins   More at IMDB TMDB,"Horror, Science Fiction, Comedy, Crude Humor And Satire, Horror, The Undead And Monster Classics, Teen School Antics And Laughter, Spooky, Scary Comedy, Gags, Jokes, And Slapstick Humor, Funny Jokes And Crude Humor, Sci-Fi Horror, Creatures, And Aliens, Show All…"
Coma,2019,"Weighted average of 2.87 based on 4,338 ratings",2.9,110 mins   More at IMDB TMDB,"Science Fiction, Adventure, Action, High Speed And Special Ops, Dreamlike, Quirky, And Surreal Storytelling, Show All…"
Military Wives,2019,"Weighted average of 3.09 based on 4,643 ratings",3.1,113 mins   More at IMDB TMDB,"Drama, Moving Relationship Stories, Song And Dance, Relationship Comedy, Touching And Sentimental Family Stories, Dazzling Vocal Performances And Musicals, Powerful Stories Of Heartbreak And Suffering, Passion And Romance, Quirky And Endearing Relationships, Show All…"
Darlin’,2019,"Weighted average of 2.73 based on 2,994 ratings",2.7,101 mins   More at IMDB TMDB,"Horror, Thriller, Mystery, Horror, The Undead And Monster Classics, Gothic And Eerie Haunting Horror, Show All…"
Kidnapping Stella,2019,"Weighted average of 2.19 based on 5,962 ratings",2.2,89 mins   More at IMDB TMDB,Thriller
The Short History of the Long Road,2019,"Weighted average of 3.46 based on 2,443 ratings",3.5,90 mins   More at IMDB TMDB,Drama
Truth and Justice,2019,"Weighted average of 3.89 based on 2,520 ratings",3.9,165 mins   More at IMDB TMDB,"Drama, History"
Demon Slayer: Kimetsu no Yaiba – Sibling’s Bond,2019,"Weighted average of 3.88 based on 6,461 ratings",3.9,105 mins   More at IMDB TMDB,"Action, Animation, Thriller, Fantasy"
Body at Brighton Rock,2019,"Weighted average of 2.38 based on 3,960 ratings",2.4,88 mins   More at IMDB TMDB,"Thriller, Horror, Horror, The Undead And Monster Classics, Gory, Gruesome, And Slasher Horror, Twisted Dark Psychological Thriller, Terrifying, Haunted, And Supernatural Horror, Gothic And Eerie Haunting Horror, Show All…"
Patrick,2019,"Weighted average of 3.44 based on 3,085 ratings",3.4,92 mins   More at IMDB TMDB,"Drama, Comedy"
Touch Your Heart,2019,"Weighted average of 3.50 based on 5,045 ratings",3.5,960 mins   More at IMDB TMDB,"Drama, Comedy, Relationship Comedy, Laugh-Out-Loud Relationship Entanglements, Charming Romances And Delightful Chemistry, Show All…"
The Green Book: Guide to Freedom,2019,"Weighted average of 3.86 based on 3,619 ratings",3.9,52 mins   More at IMDB TMDB,"History, Documentary, TV Movie"
Nomad: In the Footsteps of Bruce Chatwin,2019,"Weighted average of 3.56 based on 2,910 ratings",3.6,89 mins   More at IMDB TMDB,Documentary
Burning Cane,2019,"Weighted average of 3.08 based on 1,862 ratings",3.1,77 mins   More at IMDB TMDB,Drama
Adoration,2019,"Weighted average of 3.32 based on 2,731 ratings",3.3,98 mins   More at IMDB TMDB,Drama
A Score to Settle,2019,"Weighted average of 2.30 based on 4,080 ratings",2.3,103 mins   More at IMDB TMDB,"Action, Thriller, Crime, Drama, Crime, Drugs And Gangsters, Gritty Crime And Ruthless Gangsters, Show All…"
So Pretty,2019,"Weighted average of 3.22 based on 1,684 ratings",3.2,83 mins   More at IMDB TMDB,Drama
Ramy Youssef: Feelings,2019,"Weighted average of 3.70 based on 2,948 ratings",3.7,54 mins   More at IMDB TMDB,Comedy
Wandering Stars,2019,"Weighted average of 3.84 based on 5,311 ratings",3.8,86 mins   More at IMDB TMDB,"Documentary, Music"
Fukuoka,2019,"Weighted average of 3.60 based on 1,554 ratings",3.6,86 mins   More at IMDB TMDB,Drama
Surviving R. Kelly,2019,"Weighted average of 3.66 based on 4,023 ratings",3.7,306 mins   More at IMDB TMDB,"Crime, Documentary, Intense Violence And Sexual Transgression, Fascinating, Emotional Stories And Documentaries, Challenging Or Sexual Themes & Twists, Graphic Violence And Brutal Revenge, Show All…"
The Halt,2019,"Weighted average of 3.68 based on 1,284 ratings",3.7,282 mins   More at IMDB TMDB,"Drama, Thriller, Science Fiction"
The Influence,2019,"Weighted average of 2.13 based on 5,267 ratings",2.1,99 mins   More at IMDB TMDB,"Horror, Horror, The Undead And Monster Classics, Terrifying, Haunted, And Supernatural Horror, Gothic And Eerie Haunting Horror, Twisted Dark Psychological Thriller, Gory, Gruesome, And Slasher Horror, Creepy, Chilling, And Terrifying Horror, Show All…"
Never Surrender: A Galaxy Quest Documentary,2019,"Weighted average of 3.67 based on 3,924 ratings",3.7,87 mins   More at IMDB TMDB,Documentary
Videophobia,2019,"Weighted average of 3.29 based on 1,076 ratings",3.3,89 mins   More at IMDB TMDB,"Drama, Horror, Thriller"
The Coldest Game,2019,"Weighted average of 2.74 based on 5,203 ratings",2.7,104 mins   More at IMDB TMDB,"Thriller, Drama, War And Historical Adventure, Exciting Spy Thrillers With Tense Intrigue, Political Drama, Patriotism, And War, Riveting Political And Presidential Drama, Show All…"
Premature,2019,"Weighted average of 3.35 based on 2,039 ratings",3.3,86 mins   More at IMDB TMDB,"Romance, Drama"
Innocent Witness,2019,"Weighted average of 3.63 based on 3,750 ratings",3.6,129 mins   More at IMDB TMDB,Drama
Alone/Together,2019,"Weighted average of 3.09 based on 4,346 ratings",3.1,103 mins   More at IMDB TMDB,"Romance, Drama"
The Gallows Act II,2019,"Weighted average of 1.67 based on 3,922 ratings",1.7,99 mins   More at IMDB TMDB,"Thriller, Horror, Horror, The Undead And Monster Classics, Terrifying, Haunted, And Supernatural Horror, Twisted Dark Psychological Thriller, Gothic And Eerie Haunting Horror, Gory, Gruesome, And Slasher Horror, Show All…"
Pelican Blood,2019,"Weighted average of 3.18 based on 3,050 ratings",3.2,121 mins   More at IMDB TMDB,"Thriller, Drama, Horror"
Marianne & Leonard: Words of Love,2019,"Weighted average of 3.47 based on 3,320 ratings",3.5,98 mins   More at IMDB TMDB,"Documentary, Music"
LEGO DC Batman: Family Matters,2019,"Weighted average of 3.12 based on 3,712 ratings",3.1,72 mins   More at IMDB TMDB,"Comedy, Action, Animation, Family"
Dance with Me,2019,"Weighted average of 3.64 based on 2,071 ratings",3.6,103 mins   More at IMDB TMDB,"Music, Comedy"
"God Exists, Her Name Is Petrunya",2019,"Weighted average of 3.51 based on 3,277 ratings",3.5,100 mins   More at IMDB TMDB,Drama
Ghost Town Anthology,2019,"Weighted average of 3.26 based on 3,217 ratings",3.3,97 mins   More at IMDB TMDB,"Mystery, Drama"
One Spring Night,2019,"Weighted average of 3.72 based on 3,860 ratings",3.7,960 mins   More at IMDB TMDB,"Drama, Moving Relationship Stories, Touching And Sentimental Family Stories, Heartbreaking And Moving Family Drama, Quirky And Endearing Relationships, Emotional And Touching Family Dramas, Charming Romances And Delightful Chemistry, Show All…"
Tone-Deaf,2019,"Weighted average of 2.62 based on 3,196 ratings",2.6,87 mins   More at IMDB TMDB,"Horror, Thriller, Comedy, Crude Humor And Satire, Gory, Gruesome, And Slasher Horror, Twisted Dark Psychological Thriller, Funny Jokes And Crude Humor, Dreamlike, Quirky, And Surreal Storytelling, Gothic And Eerie Haunting Horror, Show All…"
Good Newwz,2019,"Weighted average of 2.77 based on 5,966 ratings",2.8,132 mins   More at IMDB TMDB,"Comedy, Family, Drama, Romance, Crude Humor And Satire, Relationship Comedy, Gags, Jokes, And Slapstick Humor, Laugh-Out-Loud Relationship Entanglements, Quirky And Endearing Relationships, Funny Jokes And Crude Humor, Bollywood Emotional Dramas, Show All…"
The Poison Rose,2019,"Weighted average of 1.89 based on 4,241 ratings",1.9,98 mins   More at IMDB TMDB,"Thriller, Crime, Thrillers And Murder Mysteries, Intriguing And Suspenseful Murder Mysteries, Noir And Dark Crime Dramas, Suspenseful Crime Thrillers, Twisted Dark Psychological Thriller, Show All…"
Variações: Guardian Angel,2019,"Weighted average of 3.49 based on 4,576 ratings",3.5,109 mins   More at IMDB TMDB,"Drama, Music, History"
Diner,2019,"Weighted average of 3.33 based on 1,220 ratings",3.3,117 mins   More at IMDB TMDB,"Crime, Action, Thriller"
Corporate Animals,2019,"Weighted average of 2.51 based on 3,447 ratings",2.5,86 mins   More at IMDB TMDB,"Horror, Comedy"
Lucifer,2019,"Weighted average of 3.40 based on 5,572 ratings",3.4,174 mins   More at IMDB TMDB,"Action, Thriller, Drama, Epic Heroes, Bollywood Emotional Dramas, Show All…"
The Goddess of Fortune,2019,"Weighted average of 3.37 based on 4,567 ratings",3.4,114 mins   More at IMDB TMDB,Drama
Recorder: The Marion Stokes Project,2019,"Weighted average of 3.53 based on 2,244 ratings",3.5,87 mins   More at IMDB TMDB,Documentary
Assimilate,2019,"Weighted average of 2.38 based on 3,703 ratings",2.4,93 mins   More at IMDB TMDB,"Science Fiction, Horror, Thriller, Monsters, Aliens, Sci-Fi And The Apocalypse, Sci-Fi Horror, Creatures, And Aliens, Show All…"
ReMastered: Devil at the Crossroads,2019,"Weighted average of 3.34 based on 4,625 ratings",3.3,48 mins   More at IMDB TMDB,"Documentary, Music"
Glorious Days,2019,"Weighted average of 3.51 based on 4,569 ratings",3.5,119 mins   More at IMDB TMDB,Drama
A Nasty Piece of Work,2019,"Weighted average of 2.96 based on 3,495 ratings",3.0,77 mins   More at IMDB TMDB,"Horror, Thriller, TV Movie"
Mary,2019,"Weighted average of 1.88 based on 3,955 ratings",1.9,84 mins   More at IMDB TMDB,"Mystery, Horror, Horror, The Undead And Monster Classics, Terrifying, Haunted, And Supernatural Horror, Gothic And Eerie Haunting Horror, Sci-Fi Horror, Creatures, And Aliens, Show All…"
The Shed,2019,"Weighted average of 2.45 based on 3,766 ratings",2.4,98 mins   More at IMDB TMDB,"Horror, Thriller, Horror, The Undead And Monster Classics, Bloody Vampire Horror, Sci-Fi Horror, Creatures, And Aliens, Creepy, Chilling, And Terrifying Horror, Show All…"
Once Were Brothers: Robbie Robertson and The Band,2019,"Weighted average of 3.50 based on 3,383 ratings",3.5,100 mins   More at IMDB TMDB,"Music, History, Documentary, Song And Dance, Legendary Musicians And Stardom, Emotional Life Of Renowned Artists, Show All…"
Bigil,2019,"Weighted average of 2.64 based on 6,211 ratings",2.6,177 mins   More at IMDB TMDB,"Drama, Action, Family, Epic Heroes, Bollywood Emotional Dramas, Inspiring Sports Underdog Stories, Show All…"
The Fever,2019,"Weighted average of 3.56 based on 2,743 ratings",3.6,98 mins   More at IMDB TMDB,"Thriller, Mystery, Drama"
Ms. Purple,2019,"Weighted average of 3.34 based on 1,855 ratings",3.3,88 mins   More at IMDB TMDB,Drama
Kevin Hart: Irresponsible,2019,"Weighted average of 3.18 based on 5,068 ratings",3.2,60 mins   More at IMDB TMDB,"Documentary, TV Movie, Comedy"
Agent Sai Srinivasa Athreya,2019,"Weighted average of 3.72 based on 4,823 ratings",3.7,144 mins   More at IMDB TMDB,"Crime, Mystery, Comedy, Thrillers And Murder Mysteries, Suspenseful Crime Thrillers, Bollywood Emotional Dramas, Intriguing And Suspenseful Murder Mysteries, Noir And Dark Crime Dramas, Show All…"
Unplanned,2019,"Weighted average of 2.00 based on 3,713 ratings",2.0,109 mins   More at IMDB TMDB,Drama
Human Capital,2019,"Weighted average of 2.61 based on 3,039 ratings",2.6,95 mins   More at IMDB TMDB,"Crime, Drama, Thrillers And Murder Mysteries, Enduring Stories Of Family And Marital Drama, Show All…"
Comidark Films: In Between,2019,"Weighted average of 2.96 based on 6,157 ratings",3.0,60 mins   More at IMDB TMDB,"Drama, Comedy"
Imperfect,2019,"Weighted average of 3.33 based on 5,686 ratings",3.3,112 mins   More at IMDB TMDB,"Drama, Comedy"
Dolly Parton: Here I Am,2019,"Weighted average of 3.52 based on 3,533 ratings",3.5,89 mins   More at IMDB TMDB,"Documentary, Music"
Joan of Arc,2019,"Weighted average of 3.34 based on 2,164 ratings",3.3,137 mins   More at IMDB TMDB,"Drama, History, War"
ReMastered: The Two Killings of Sam Cooke,2019,"Weighted average of 3.57 based on 3,793 ratings",3.6,74 mins   More at IMDB TMDB,Documentary
The Mystery of Henri Pick,2019,"Weighted average of 3.28 based on 4,667 ratings",3.3,101 mins   More at IMDB TMDB,"Drama, Comedy"
Warning: Do Not Play,2019,"Weighted average of 2.75 based on 3,357 ratings",2.7,85 mins   More at IMDB TMDB,"Mystery, Horror"
They Come Knocking,2019,"Weighted average of 2.43 based on 3,812 ratings",2.4,85 mins   More at IMDB TMDB,"Horror, Thriller, TV Movie"
The Bob Emergency,2019,"Weighted average of 4.22 based on 2,900 ratings",4.2,94 mins   More at IMDB TMDB,Documentary
A Call to Spy,2019,"Weighted average of 3.10 based on 3,847 ratings",3.1,124 mins   More at IMDB TMDB,"Crime, Drama, History, War And Historical Adventure, Nazis And World War II, Exciting Spy Thrillers With Tense Intrigue, Intense Political And Terrorist Thrillers, Show All…"
CAROLE & TUESDAY,2019,"Weighted average of 3.78 based on 3,243 ratings",3.8,552 mins   More at IMDB TMDB,"Animation, Drama"
The Shiny Shrimps,2019,"Weighted average of 3.25 based on 4,334 ratings",3.3,103 mins   More at IMDB TMDB,Comedy
Treehouse,2019,"Weighted average of 2.26 based on 3,794 ratings",2.3,84 mins   More at IMDB TMDB,"TV Movie, Thriller, Horror"
Linda Ronstadt: The Sound of My Voice,2019,"Weighted average of 3.72 based on 2,962 ratings",3.7,95 mins   More at IMDB TMDB,"Documentary, Song And Dance, Legendary Musicians And Stardom, Emotional Life Of Renowned Artists, Fascinating, Emotional Stories And Documentaries, Emotional And Touching Family Dramas, Show All…"
